T,X,V,A,P1,P2,U
1.670002019515806e-01,	2.725904449406732e-02,	1.827820634913050e-01,	1.653357848221544e-02,	3.043774542304645e+06,	6.956360457695355e+06,	2.018272578716278e-01
1.680002019632667e-01,	2.744183480486240e-02,	1.827985332133377e-01,	1.640987083947937e-02,	3.043774547977423e+06,	6.956360452022577e+06,	2.018496692180634e-01
1.690002019749528e-01,	2.762464152746242e-02,	1.828148909682245e-01,	1.630936852983202e-02,	3.043774556706759e+06,	6.956360443293241e+06,	2.018722146749496e-01
1.700002019866389e-01,	2.780746456122794e-02,	1.828311591391450e-01,	1.623043229674838e-02,	3.043774568296765e+06,	6.956360431703235e+06,	2.018948644399643e-01
1.710002019983250e-01,	2.799030382708970e-02,	1.828473584859084e-01,	1.617145563061539e-02,	3.043774582553837e+06,	6.956360417446163e+06,	2.019175440073013e-01
1.720002020100111e-01,	2.817315926593975e-02,	1.828635081809730e-01,	1.613087112517819e-02,	3.043774599287588e+06,	6.956360400712412e+06,	2.019403278827667e-01
1.730002020216972e-01,	2.835603083706699e-02,	1.828796258510463e-01,	1.610715566039411e-02,	3.043774618311618e+06,	6.956360381688382e+06,	2.019631266593933e-01
1.740002020333833e-01,	2.853891851663298e-02,	1.828957276235709e-01,	1.609883454687251e-02,	3.043774639444159e+06,	6.956360360555841e+06,	2.019859254360199e-01
1.750002020450694e-01,	2.872182229619804e-02,	1.829118281773404e-01,	1.610448571639806e-02,	3.043774662508715e+06,	6.956360337491285e+06,	2.020087391138077e-01
1.760002020567555e-01,	2.890474218129937e-02,	1.829279407965645e-01,	1.612274250229997e-02,	3.043774687334532e+06,	6.956360312665468e+06,	2.020315378904343e-01
1.770002020684416e-01,	2.908767819008466e-02,	1.829440774277502e-01,	1.615229645361572e-02,	3.043774713757058e+06,	6.956360286242942e+06,	2.020542919635773e-01
1.780002020801277e-01,	2.927063035200404e-02,	1.829602487387449e-01,	1.619189910162397e-02,	3.043774741618273e+06,	6.956360258381727e+06,	2.020770311355591e-01
1.790002020918138e-01,	2.945359870656119e-02,	1.829764641795613e-01,	1.624036343451550e-02,	3.043774770766981e+06,	6.956360229233019e+06,	2.020996958017349e-01
1.800002021034999e-01,	2.963658330212653e-02,	1.829927320442940e-01,	1.629656475147355e-02,	3.043774801059007e+06,	6.956360198940993e+06,	2.021223306655884e-01
1.810002021151860e-01,	2.981958419481296e-02,	1.830090595338067e-01,	1.635944123103648e-02,	3.043774832357363e+06,	6.956360167642637e+06,	2.021448761224747e-01
1.820002021268721e-01,	3.000260144741387e-02,	1.830254528185825e-01,	1.642799403248148e-02,	3.043774864532355e+06,	6.956360135467645e+06,	2.021673470735550e-01
1.830002021385582e-01,	3.018563512840411e-02,	1.830419171016118e-01,	1.650128693944572e-02,	3.043774897461616e+06,	6.956360102538384e+06,	2.021897435188293e-01
1.840002021502443e-01,	3.036868531100333e-02,	1.830584566806968e-01,	1.657844559494078e-02,	3.043774931030086e+06,	6.956360068969914e+06,	2.022120505571365e-01
1.850002021619304e-01,	3.055175207230261e-02,	1.830750750100522e-01,	1.665865701286793e-02,	3.043774965130031e+06,	6.956360034869969e+06,	2.022342830896378e-01
1.860002021736165e-01,	3.073483549245072e-02,	1.830917747609069e-01,	1.674116787907428e-02,	3.043774999660894e+06,	6.956360000339106e+06,	2.022563964128494e-01
1.870002021853026e-01,	3.091793565390065e-02,	1.831085578806243e-01,	1.682528375564488e-02,	3.043775034529261e+06,	6.956359965470739e+06,	2.022784352302551e-01
1.880002021969887e-01,	3.110105264071513e-02,	1.831254256505615e-01,	1.691036673679042e-02,	3.043775069648624e+06,	6.956359930351376e+06,	2.023003846406937e-01
1.890003022086759e-01,	3.128420485216667e-02,	1.831423804417114e-01,	1.699584292973001e-02,	3.043775104942841e+06,	6.956359895057159e+06,	2.023222148418427e-01
1.900003022203620e-01,	3.146735574690649e-02,	1.831594189789872e-01,	1.708116574767336e-02,	3.043775140331730e+06,	6.956359859668270e+06,	2.023439705371857e-01
1.910003022320481e-01,	3.165052372276012e-02,	1.831765425654432e-01,	1.716586572604898e-02,	3.043775175752127e+06,	6.956359824247873e+06,	2.023656219244003e-01
1.920003022437342e-01,	3.183370886439205e-02,	1.831937503596874e-01,	1.724951376633062e-02,	3.043775211143479e+06,	6.956359788856521e+06,	2.023871988058090e-01
1.930003022554203e-01,	3.201691125541866e-02,	1.832110411147445e-01,	1.733172737573876e-02,	3.043775246451125e+06,	6.956359753548875e+06,	2.024086564779282e-01
1.940003022671064e-01,	3.220013097802523e-02,	1.832284132238167e-01,	1.741216911269159e-02,	3.043775281626145e+06,	6.956359718373855e+06,	2.024300247430801e-01
1.950003022787925e-01,	3.238336811262870e-02,	1.832458647638030e-01,	1.749054335481787e-02,	3.043775316624960e+06,	6.956359683375040e+06,	2.024513036012650e-01
1.960003022904786e-01,	3.256662273758229e-02,	1.832633935361887e-01,	1.756659453856850e-02,	3.043775351409160e+06,	6.956359648590840e+06,	2.024725079536438e-01
1.970003023021647e-01,	3.274989492891894e-02,	1.832809971058614e-01,	1.764010460312011e-02,	3.043775385945197e+06,	6.956359614054803e+06,	2.024936079978943e-01
1.980003023138508e-01,	3.293318476013336e-02,	1.832986728375425e-01,	1.771089087668013e-02,	3.043775420204142e+06,	6.956359579795858e+06,	2.025146484375000e-01
1.990003023255369e-01,	3.311649230199978e-02,	1.833164179298428e-01,	1.777880346816242e-02,	3.043775454161375e+06,	6.956359545838625e+06,	2.025355845689774e-01
2.000003023372230e-01,	3.329981762242037e-02,	1.833342294470777e-01,	1.784372335318736e-02,	3.043775487796359e+06,	6.956359512203641e+06,	2.025564759969711e-01
2.010003023489091e-01,	3.348316078630790e-02,	1.833521043487541e-01,	1.790555951997903e-02,	3.043775521092291e+06,	6.956359478907709e+06,	2.025772929191589e-01
2.020003023605952e-01,	3.366652185549280e-02,	1.833700395168500e-01,	1.796424751005545e-02,	3.043775554035936e+06,	6.956359445964064e+06,	2.025980353355408e-01
2.030003023722813e-01,	3.384990088865975e-02,	1.833880317810919e-01,	1.801974696044362e-02,	3.043775586617319e+06,	6.956359413382681e+06,	2.026187181472778e-01
2.040003023839674e-01,	3.403329794130654e-02,	1.834060779419895e-01,	1.807203941317872e-02,	3.043775618829458e+06,	6.956359381170542e+06,	2.026393115520477e-01
2.050003023956535e-01,	3.421671306572632e-02,	1.834241747917593e-01,	1.812112661328806e-02,	3.043775650668154e+06,	6.956359349331846e+06,	2.026598602533340e-01
2.060003024073396e-01,	3.440014631100743e-02,	1.834423191335835e-01,	1.816702825070115e-02,	3.043775682131712e+06,	6.956359317868288e+06,	2.026803642511368e-01
2.070003024190257e-01,	3.458359772305471e-02,	1.834605077986730e-01,	1.820978039341181e-02,	3.043775713220734e+06,	6.956359286779266e+06,	2.027008235454559e-01
2.080003024307118e-01,	3.476706734462469e-02,	1.834787376617301e-01,	1.824943372708975e-02,	3.043775743937911e+06,	6.956359256062089e+06,	2.027212232351303e-01
2.090003024423979e-01,	3.495055521537586e-02,	1.834970056546309e-01,	1.828605167487504e-02,	3.043775774287773e+06,	6.956359225712227e+06,	2.027415633201599e-01
2.100003024540840e-01,	3.513406137193213e-02,	1.835153087785774e-01,	1.831970913469116e-02,	3.043775804276537e+06,	6.956359195723463e+06,	2.027618885040283e-01
2.110003024657701e-01,	3.531758584795824e-02,	1.835336441145216e-01,	1.835049053759488e-02,	3.043775833911847e+06,	6.956359166088153e+06,	2.027821838855743e-01
2.120003024774562e-01,	3.550112867424338e-02,	1.835520088322617e-01,	1.837848876942311e-02,	3.043775863202643e+06,	6.956359136797357e+06,	2.028024196624756e-01
2.130003024891423e-01,	3.568468987879451e-02,	1.835704001980616e-01,	1.840380380979453e-02,	3.043775892158976e+06,	6.956359107841024e+06,	2.028226405382156e-01
2.140003025008284e-01,	3.586826948693479e-02,	1.835888155811899e-01,	1.842654152165047e-02,	3.043775920791855e+06,	6.956359079208145e+06,	2.028428316116333e-01
2.150003025125145e-01,	3.605186752141142e-02,	1.836072524591254e-01,	1.844681216429509e-02,	3.043775949113052e+06,	6.956359050886948e+06,	2.028629928827286e-01
2.160003025242005e-01,	3.623548400250444e-02,	1.836257084215737e-01,	1.846472977894906e-02,	3.043775977135012e+06,	6.956359022864988e+06,	2.028831094503403e-01
2.170003025358866e-01,	3.641911894814148e-02,	1.836441811735972e-01,	1.848041090455703e-02,	3.043776004870688e+06,	6.956358995129312e+06,	2.029032409191132e-01
2.180003025475727e-01,	3.660277237401321e-02,	1.836626685377228e-01,	1.849397379129637e-02,	3.043776032333431e+06,	6.956358967666569e+06,	2.029233425855637e-01
2.190003025592588e-01,	3.678644429369296e-02,	1.836811684551675e-01,	1.850553742667995e-02,	3.043776059536860e+06,	6.956358940463140e+06,	2.029434144496918e-01
2.200003025709449e-01,	3.697013471875354e-02,	1.836996789863743e-01,	1.851522110851598e-02,	3.043776086494801e+06,	6.956358913505199e+06,	2.029635012149811e-01
2.210003025826310e-01,	3.715384365888889e-02,	1.837181983106312e-01,	1.852314320065439e-02,	3.043776113221116e+06,	6.956358886778884e+06,	2.029835432767868e-01
2.220003025943171e-01,	3.733757112203077e-02,	1.837367247252022e-01,	1.852942116985364e-02,	3.043776139729702e+06,	6.956358860270298e+06,	2.030036002397537e-01
2.230003026060032e-01,	3.752131711446702e-02,	1.837552566438137e-01,	1.853417035996042e-02,	3.043776166034331e+06,	6.956358833965669e+06,	2.030236274003983e-01
2.240003026176893e-01,	3.770508164095596e-02,	1.837737925946224e-01,	1.853750421618258e-02,	3.043776192148663e+06,	6.956358807851337e+06,	2.030436843633652e-01
2.250003026293754e-01,	3.788886470484086e-02,	1.837923312177341e-01,	1.853953314836359e-02,	3.043776218086097e+06,	6.956358781913903e+06,	2.030637115240097e-01
2.260003026410615e-01,	3.807266630815965e-02,	1.838108712623256e-01,	1.854036478597770e-02,	3.043776243859801e+06,	6.956358756140199e+06,	2.030837237834930e-01
2.270003026527476e-01,	3.825648645175263e-02,	1.838294115833912e-01,	1.854010321621666e-02,	3.043776269482589e+06,	6.956358730517411e+06,	2.031037658452988e-01
2.280003026644337e-01,	3.844032513536648e-02,	1.838479511382309e-01,	1.853884873206670e-02,	3.043776294966904e+06,	6.956358705033096e+06,	2.031237781047821e-01
2.290003026761198e-01,	3.862418235775497e-02,	1.838664889826143e-01,	1.853669802893140e-02,	3.043776320324818e+06,	6.956358679675182e+06,	2.031438052654266e-01
2.300003026878059e-01,	3.880805811677480e-02,	1.838850242668219e-01,	1.853374348880176e-02,	3.043776345567942e+06,	6.956358654432058e+06,	2.031638175249100e-01
2.310003026994920e-01,	3.899195240947895e-02,	1.839035562315376e-01,	1.853007337380680e-02,	3.043776370707438e+06,	6.956358629292562e+06,	2.031838446855545e-01
2.320003027111781e-01,	3.917586523220420e-02,	1.839220842035144e-01,	1.852577162959076e-02,	3.043776395753995e+06,	6.956358604246005e+06,	2.032038718461990e-01
2.330003027228642e-01,	3.935979658065568e-02,	1.839406075912997e-01,	1.852091788531312e-02,	3.043776420717813e+06,	6.956358579282187e+06,	2.032238990068436e-01
2.340003027345503e-01,	3.954374644998566e-02,	1.839591258807879e-01,	1.851558712491980e-02,	3.043776445608558e+06,	6.956358554391442e+06,	2.032439410686493e-01
2.350003027462364e-01,	3.972771483486944e-02,	1.839776386307718e-01,	1.850985027086717e-02,	3.043776470435436e+06,	6.956358529564564e+06,	2.032639682292938e-01
2.360003027579225e-01,	3.991170172957580e-02,	1.839961454685747e-01,	1.850377355431458e-02,	3.043776495207096e+06,	6.956358504792904e+06,	2.032840251922607e-01
2.370003027696086e-01,	4.009570712803308e-02,	1.840146460856540e-01,	1.849741875475847e-02,	3.043776519931659e+06,	6.956358480068341e+06,	2.033040672540665e-01
2.380003027812947e-01,	4.027973102389105e-02,	1.840331402332058e-01,	1.849084374688943e-02,	3.043776544616794e+06,	6.956358455383206e+06,	2.033241242170334e-01
2.390004027929820e-01,	4.046379181574238e-02,	1.840516295663836e-01,	1.848410107814924e-02,	3.043776569272064e+06,	6.956358430727936e+06,	2.033441811800003e-01
2.400004028046681e-01,	4.064785268837109e-02,	1.840701102457111e-01,	1.847724142806314e-02,	3.043776593899166e+06,	6.956358406100834e+06,	2.033642530441284e-01
2.410004028163542e-01,	4.083193203823552e-02,	1.840885840255888e-01,	1.847030940542757e-02,	3.043776618506704e+06,	6.956358381493296e+06,	2.033843100070953e-01
2.420004028280403e-01,	4.101602985840740e-02,	1.841070508546360e-01,	1.846334638397960e-02,	3.043776643100333e+06,	6.956358356899667e+06,	2.034043967723846e-01
2.430004028397263e-01,	4.120014614192664e-02,	1.841255107209523e-01,	1.845638987566168e-02,	3.043776667685227e+06,	6.956358332314773e+06,	2.034244686365128e-01
2.440004028514124e-01,	4.138428088183947e-02,	1.841439636483368e-01,	1.844947385935047e-02,	3.043776692266121e+06,	6.956358307733879e+06,	2.034445554018021e-01
2.450004028630985e-01,	4.156843407123265e-02,	1.841624096929075e-01,	1.844262903277972e-02,	3.043776716847343e+06,	6.956358283152657e+06,	2.034646421670914e-01
2.460004028747846e-01,	4.175260570326349e-02,	1.841808489396193e-01,	1.843588242851141e-02,	3.043776741432749e+06,	6.956358258567251e+06,	2.034847289323807e-01
2.470004028864707e-01,	4.193679577118731e-02,	1.841992814990187e-01,	1.842925816970463e-02,	3.043776766025833e+06,	6.956358233974167e+06,	2.035048305988312e-01
2.480004028981568e-01,	4.212100426838174e-02,	1.842177075042897e-01,	1.842277743324876e-02,	3.043776790629709e+06,	6.956358209370291e+06,	2.035249620676041e-01
2.490004029098429e-01,	4.230523118836747e-02,	1.842361271082276e-01,	1.841645832380204e-02,	3.043776815247095e+06,	6.956358184752905e+06,	2.035450637340546e-01
2.500004029215290e-01,	4.248947652482683e-02,	1.842545404805119e-01,	1.841031651588785e-02,	3.043776839880394e+06,	6.956358160119606e+06,	2.035651803016663e-01
2.510004029332151e-01,	4.267374027161904e-02,	1.842729478051762e-01,	1.840436507570532e-02,	3.043776864531668e+06,	6.956358135468332e+06,	2.035853117704391e-01
2.520004029449012e-01,	4.285802242279346e-02,	1.842913492781875e-01,	1.839861482979706e-02,	3.043776889202691e+06,	6.956358110797309e+06,	2.036054283380508e-01
2.530003029565862e-01,	4.304230454162602e-02,	1.843097432658330e-01,	1.839307480745044e-02,	3.043776913892446e+06,	6.956358086107554e+06,	2.036255747079849e-01
2.540003029682723e-01,	4.322662348268564e-02,	1.843281336604879e-01,	1.838775055404273e-02,	3.043776938607091e+06,	6.956358061392909e+06,	2.036456912755966e-01
2.550003029799583e-01,	4.341096081151597e-02,	1.843465188410691e-01,	1.838264731387250e-02,	3.043776963345107e+06,	6.956358036654893e+06,	2.036658525466919e-01
2.560003029916444e-01,	4.359531652301259e-02,	1.843648990302365e-01,	1.837776811308745e-02,	3.043776988107222e+06,	6.956358011892778e+06,	2.036859691143036e-01
2.570003030033305e-01,	4.377969061229658e-02,	1.843832744528755e-01,	1.837311434648053e-02,	3.043777012893938e+06,	6.956357987106062e+06,	2.037061303853989e-01
2.580003030150166e-01,	4.396408307471419e-02,	1.844016453346102e-01,	1.836868618916892e-02,	3.043777037705593e+06,	6.956357962294407e+06,	2.037262767553329e-01
2.590003030267027e-01,	4.414849390583710e-02,	1.844200119003887e-01,	1.836448214804827e-02,	3.043777062542292e+06,	6.956357937457708e+06,	2.037464380264282e-01
2.600003030383888e-01,	4.433292310146106e-02,	1.844383743732911e-01,	1.836049994352305e-02,	3.043777087404028e+06,	6.956357912595972e+06,	2.037665694952011e-01
2.610002030500738e-01,	4.451735221193012e-02,	1.844567311377846e-01,	1.835673637432841e-02,	3.043777112288122e+06,	6.956357887711878e+06,	2.037867307662964e-01
2.620002030617599e-01,	4.470181812299150e-02,	1.844750860817523e-01,	1.835318638664407e-02,	3.043777137199256e+06,	6.956357862800744e+06,	2.038069069385529e-01
2.630002030734460e-01,	4.488630238725697e-02,	1.844934375805224e-01,	1.834984510176696e-02,	3.043777162134504e+06,	6.956357837865496e+06,	2.038270682096481e-01
2.640002030851321e-01,	4.507080500138495e-02,	1.845117858400074e-01,	1.834670671010796e-02,	3.043777187093350e+06,	6.956357812906650e+06,	2.038472145795822e-01
2.650002030968182e-01,	4.525532596223642e-02,	1.845301310598642e-01,	1.834376475383715e-02,	3.043777212075175e+06,	6.956357787924825e+06,	2.038673907518387e-01
2.660002031085043e-01,	4.543986526686870e-02,	1.845484734330207e-01,	1.834101209616155e-02,	3.043777237079257e+06,	6.956357762920743e+06,	2.038875520229340e-01
2.670002031201903e-01,	4.562442291252852e-02,	1.845668131452360e-01,	1.833844155113249e-02,	3.043777262104861e+06,	6.956357737895139e+06,	2.039077132940292e-01
2.680002031318764e-01,	4.580899889664506e-02,	1.845851503746627e-01,	1.833604526305487e-02,	3.043777287151146e+06,	6.956357712848854e+06,	2.039278745651245e-01
2.690001031435614e-01,	4.599357475647254e-02,	1.846034834581624e-01,	1.833381536394470e-02,	3.043777312214719e+06,	6.956357687785281e+06,	2.039480507373810e-01
2.700001031552475e-01,	4.617818740864418e-02,	1.846218162248937e-01,	1.833174330071043e-02,	3.043777337299698e+06,	6.956357662700302e+06,	2.039682269096375e-01
2.710001031669336e-01,	4.636281839257200e-02,	1.846401469951824e-01,	1.832982110398441e-02,	3.043777362402654e+06,	6.956357637597346e+06,	2.039883732795715e-01
2.720001031786197e-01,	4.654746770633310e-02,	1.846584759146326e-01,	1.832804022067511e-02,	3.043777387522607e+06,	6.956357612477393e+06,	2.040085494518280e-01
2.730001031903058e-01,	4.673213534814594e-02,	1.846768031204071e-01,	1.832639235575838e-02,	3.043777412658597e+06,	6.956357587341403e+06,	2.040287256240845e-01
2.740001032019919e-01,	4.691682131636198e-02,	1.846951287413547e-01,	1.832486918963225e-02,	3.043777437809653e+06,	6.956357562190347e+06,	2.040489017963409e-01
2.750001032136780e-01,	4.710152560945743e-02,	1.847134528980189e-01,	1.832346241191142e-02,	3.043777462974788e+06,	6.956357537025212e+06,	2.040690630674362e-01
2.760001032253641e-01,	4.728624822602468e-02,	1.847317757027085e-01,	1.832216389040000e-02,	3.043777488153035e+06,	6.956357511846965e+06,	2.040892094373703e-01
2.770000032370490e-01,	4.747097068975475e-02,	1.847500954275634e-01,	1.832096571717500e-02,	3.043777513340907e+06,	6.956357486659093e+06,	2.041093856096268e-01
2.780000032487351e-01,	4.765572994763641e-02,	1.847684158332251e-01,	1.831985996280778e-02,	3.043777538542512e+06,	6.956357461457488e+06,	2.041295617818832e-01
2.790000032604212e-01,	4.784050752538540e-02,	1.847867351761696e-01,	1.831883902659845e-02,	3.043777563754384e+06,	6.956357436245616e+06,	2.041497230529785e-01
2.800000032721073e-01,	4.802530342197968e-02,	1.848050535376065e-01,	1.831789574103171e-02,	3.043777588975645e+06,	6.956357411024355e+06,	2.041698843240738e-01
