T,X,V,A,P1,P2,U
8.779923102603036e-01,	2.676248931262737e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.789923102719897e-01,	2.677157074614367e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.799923102836757e-01,	2.678065217965997e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.809923102953618e-01,	2.678973361317627e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.819923103070479e-01,	2.679881504669257e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.829923103187340e-01,	2.680789648020887e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.839922103304190e-01,	2.681697700558182e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.849922103421051e-01,	2.682605843909812e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.859922103537912e-01,	2.683513987261442e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.869922103654773e-01,	2.684422130613072e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.879922103771634e-01,	2.685330273964702e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.889922103888495e-01,	2.686238417316332e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.899922104005356e-01,	2.687146560667962e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.909922104122217e-01,	2.688054704019592e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.919921104239066e-01,	2.688962756556887e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.929921104355927e-01,	2.689870899908517e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.939921104472788e-01,	2.690779043260147e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.949921104589649e-01,	2.691687186611777e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.959921104706510e-01,	2.692595329963407e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.969921104823371e-01,	2.693503473315037e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.979921104940232e-01,	2.694411616666667e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.989921105057093e-01,	2.695319760018297e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
8.999920105173942e-01,	2.696227812555592e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.009920105290803e-01,	2.697135955907222e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.019920105407664e-01,	2.698044099258852e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.029920105524525e-01,	2.698952242610482e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.039920105641386e-01,	2.699860385962112e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.049920105758247e-01,	2.700768529313742e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.059920105875108e-01,	2.701676672665372e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.069920105991969e-01,	2.702584816017002e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.079919106108818e-01,	2.703492868554297e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.089919106225679e-01,	2.704401011905927e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.099919106342540e-01,	2.705309155257557e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.109919106459401e-01,	2.706217298609187e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.119919106576262e-01,	2.707125441960817e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.129919106693123e-01,	2.708033585312447e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.139919106809984e-01,	2.708941728664077e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.149918106926833e-01,	2.709849781201372e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.159918107043694e-01,	2.710757924553002e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.169918107160555e-01,	2.711666067904632e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.179918107277416e-01,	2.712574211256262e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.189918107394277e-01,	2.713482354607892e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.199918107511138e-01,	2.714390497959522e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.209918107627999e-01,	2.715298641311152e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.219918107744860e-01,	2.716206784662782e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.229917107861709e-01,	2.717114837200077e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.239917107978570e-01,	2.718022980551707e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.249917108095431e-01,	2.718931123903337e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.259917108212292e-01,	2.719839267254967e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.269917108329153e-01,	2.720747410606597e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.279917108446014e-01,	2.721655553958227e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.289917108562875e-01,	2.722563697309857e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.299917108679736e-01,	2.723471840661488e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.309916108796585e-01,	2.724379893198782e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.319916108913446e-01,	2.725288036550412e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.329916109030307e-01,	2.726196179902042e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.339916109147168e-01,	2.727104323253672e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.349916109264029e-01,	2.728012466605302e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.359916109380890e-01,	2.728920609956933e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.369916109497751e-01,	2.729828753308563e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.379916109614612e-01,	2.730736896660193e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.389915109731461e-01,	2.731644949197487e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.399915109848322e-01,	2.732553092549117e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.409915109965183e-01,	2.733461235900748e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.419915110082044e-01,	2.734369379252378e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.429915110198905e-01,	2.735277522604008e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.439915110315766e-01,	2.736185665955638e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.449915110432627e-01,	2.737093809307268e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.459914110549477e-01,	2.738001861844563e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.469914110666338e-01,	2.738910005196193e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.479914110783199e-01,	2.739818148547823e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.489914110900060e-01,	2.740726291899453e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.499914111016921e-01,	2.741634435251083e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.509914111133781e-01,	2.742542578602713e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.519914111250642e-01,	2.743450721954343e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.529914111367503e-01,	2.744358865305973e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.539913111484353e-01,	2.745266917843268e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.549913111601214e-01,	2.746175061194898e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.559913111718075e-01,	2.747083204546528e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.569913111834936e-01,	2.747991347898158e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.579913111951797e-01,	2.748899491249788e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.589913112068658e-01,	2.749807634601418e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.599913112185519e-01,	2.750715777953048e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.609913112302380e-01,	2.751623921304678e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.619912112419229e-01,	2.752531973841973e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.629912112536090e-01,	2.753440117193603e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.639912112652951e-01,	2.754348260545233e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.649912112769812e-01,	2.755256403896863e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.659912112886673e-01,	2.756164547248493e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.669912113003534e-01,	2.757072690600123e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.679912113120395e-01,	2.757980833951753e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.689912113237256e-01,	2.758888977303383e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.699911113354105e-01,	2.759797029840678e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.709911113470966e-01,	2.760705173192308e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.719911113587827e-01,	2.761613316543938e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.729911113704688e-01,	2.762521459895568e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.739911113821549e-01,	2.763429603247198e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.749911113938410e-01,	2.764337746598828e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.759911114055271e-01,	2.765245889950458e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.769910114172120e-01,	2.766153942487753e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.779910114288981e-01,	2.767062085839383e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.789910114405842e-01,	2.767970229191013e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.799910114522703e-01,	2.768878372542643e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.809910114639564e-01,	2.769786515894273e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.819910114756425e-01,	2.770694659245903e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.829910114873286e-01,	2.771602802597533e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.839910114990147e-01,	2.772510945949163e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.849909115106996e-01,	2.773418998486458e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.859909115223857e-01,	2.774327141838088e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.869909115340718e-01,	2.775235285189718e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.879909115457579e-01,	2.776143428541348e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
9.889909115574440e-01,	2.777051571892978e+00,	9.081433415506399e-01,	-5.407126843283642e-10,	3.044776122265702e+06,	6.955358877734298e+06,	1.000000000000000e+00
