T,X,V,A,P1,P2,U
1.660002019398945e-01,	2.095183702064315e+00,	7.180124104214111e-01,	-1.292116755129292e-02,	8.571999622167382e+06,	1.142813537783262e+07,	1.000000000000000e+00
1.670002019515806e-01,	2.095901708055829e+00,	7.179995898808716e-01,	-1.271690778512282e-02,	8.571999761451939e+06,	1.142813523854806e+07,	1.000000000000000e+00
1.680002019632667e-01,	2.096619701331832e+00,	7.179869822229621e-01,	-1.249578967017559e-02,	8.571999913156932e+06,	1.142813508684307e+07,	1.000000000000000e+00
1.690002019749528e-01,	2.097337682113277e+00,	7.179746031736084e-01,	-1.226004867069563e-02,	8.572000075667361e+06,	1.142813492433264e+07,	1.000000000000000e+00
1.700002019866389e-01,	2.098055650635710e+00,	7.179624663097340e-01,	-1.201174909591038e-02,	8.572000247491179e+06,	1.142813475250882e+07,	1.000000000000000e+00
1.710002019983250e-01,	2.098773607147285e+00,	7.179505832249986e-01,	-1.175279485037529e-02,	8.572000427251609e+06,	1.142813457274839e+07,	1.000000000000000e+00
1.720002020100111e-01,	2.099491551906808e+00,	7.179389636854336e-01,	-1.148493886725570e-02,	8.572000613680379e+06,	1.142813438631962e+07,	1.000000000000000e+00
1.730002020216972e-01,	2.100209485181996e+00,	7.179276157755279e-01,	-1.120979285264938e-02,	8.572000805610754e+06,	1.142813419438925e+07,	1.000000000000000e+00
1.740002020333833e-01,	2.100927407247884e+00,	7.179165460351240e-01,	-1.092883579060635e-02,	8.572001001971433e+06,	1.142813399802857e+07,	1.000000000000000e+00
1.750002020450694e-01,	2.101645318385297e+00,	7.179057595877631e-01,	-1.064342264254897e-02,	8.572001201780321e+06,	1.142813379821968e+07,	1.000000000000000e+00
1.760002020567555e-01,	2.102363218879553e+00,	7.178952602608585e-01,	-1.035479204552982e-02,	8.572001404139010e+06,	1.142813359586099e+07,	1.000000000000000e+00
1.770002020684416e-01,	2.103081109019189e+00,	7.178850506981037e-01,	-1.006407402020960e-02,	8.572001608227262e+06,	1.142813339177274e+07,	1.000000000000000e+00
1.780002020801277e-01,	2.103798989094841e+00,	7.178751324645615e-01,	-9.772296920673220e-03,	8.572001813298024e+06,	1.142813318670198e+07,	1.000000000000000e+00
1.790002020918138e-01,	2.104516859398210e+00,	7.178655061448634e-01,	-9.480394379385923e-03,	8.572002018672435e+06,	1.142813298132757e+07,	1.000000000000000e+00
1.800002021034999e-01,	2.105234720221121e+00,	7.178561714348262e-01,	-9.189211411367429e-03,	8.572002223735480e+06,	1.142813277626452e+07,	1.000000000000000e+00
1.810002021151860e-01,	2.105952571854700e+00,	7.178471272269094e-01,	-8.899510693326501e-03,	8.572002427931445e+06,	1.142813257206856e+07,	1.000000000000000e+00
1.820002021268721e-01,	2.106670414588574e+00,	7.178383716898163e-01,	-8.611977924253385e-03,	8.572002630760115e+06,	1.142813236923989e+07,	1.000000000000000e+00
1.830002021385582e-01,	2.107388248710250e+00,	7.178299023426261e-01,	-8.327227599113187e-03,	8.572002831772596e+06,	1.142813216822740e+07,	1.000000000000000e+00
1.840002021502443e-01,	2.108106074504424e+00,	7.178217161236581e-01,	-8.045807557816436e-03,	8.572003030568074e+06,	1.142813196943193e+07,	1.000000000000000e+00
1.850002021619304e-01,	2.108823892252464e+00,	7.178138094544874e-01,	-7.768204141691029e-03,	8.572003226790095e+06,	1.142813177320991e+07,	1.000000000000000e+00
1.860002021736165e-01,	2.109541702231952e+00,	7.178061782993473e-01,	-7.494846450852120e-03,	8.572003420123529e+06,	1.142813157987647e+07,	1.000000000000000e+00
1.870002021853026e-01,	2.110259504716212e+00,	7.177988182201671e-01,	-7.226110732792282e-03,	8.572003610291401e+06,	1.142813138970860e+07,	1.000000000000000e+00
1.880002021969887e-01,	2.110977299973941e+00,	7.177917244274969e-01,	-6.962324105150152e-03,	8.572003797052227e+06,	1.142813120294777e+07,	1.000000000000000e+00
1.890003022086759e-01,	2.111695160047398e+00,	7.177848911572693e-01,	-6.703742918940250e-03,	8.572003980215302e+06,	1.142813101978470e+07,	1.000000000000000e+00
1.900003022203620e-01,	2.112412941637478e+00,	7.177783144211090e-01,	-6.450659051859484e-03,	8.572004159565363e+06,	1.142813084043464e+07,	1.000000000000000e+00
1.910003022320481e-01,	2.113130716776425e+00,	7.177719879476369e-01,	-6.203248100975090e-03,	8.572004334970089e+06,	1.142813066502991e+07,	1.000000000000000e+00
1.920003022437342e-01,	2.113848485711644e+00,	7.177659059779875e-01,	-5.961676380732779e-03,	8.572004506304285e+06,	1.142813049369572e+07,	1.000000000000000e+00
1.930003022554203e-01,	2.114566248684691e+00,	7.177600626034469e-01,	-5.726077614342675e-03,	8.572004673466358e+06,	1.142813032653364e+07,	1.000000000000000e+00
1.940003022671064e-01,	2.115284005931148e+00,	7.177544517966167e-01,	-5.496555956706329e-03,	8.572004836376147e+06,	1.142813016362385e+07,	1.000000000000000e+00
1.950003022787925e-01,	2.116001757680540e+00,	7.177490674398811e-01,	-5.273188108521622e-03,	8.572004994973393e+06,	1.142813000502661e+07,	1.000000000000000e+00
1.960003022904786e-01,	2.116719504156223e+00,	7.177439033514721e-01,	-5.056025989288965e-03,	8.572005149215827e+06,	1.142812985078417e+07,	1.000000000000000e+00
1.970003023021647e-01,	2.117437245575359e+00,	7.177389533092122e-01,	-4.845098924316365e-03,	8.572005299077582e+06,	1.142812970092242e+07,	1.000000000000000e+00
1.980003023138508e-01,	2.118154982148882e+00,	7.177342110721052e-01,	-4.640415486663706e-03,	8.572005444547884e+06,	1.142812955545212e+07,	1.000000000000000e+00
1.990003023255369e-01,	2.118872714081465e+00,	7.177296703999965e-01,	-4.441965781348040e-03,	8.572005585629387e+06,	1.142812941437061e+07,	1.000000000000000e+00
2.000003023372230e-01,	2.119590441571566e+00,	7.177253250712203e-01,	-4.249723044287296e-03,	8.572005722337041e+06,	1.142812927766296e+07,	1.000000000000000e+00
2.010003023489091e-01,	2.120308164811432e+00,	7.177211688986581e-01,	-4.063645241243992e-03,	8.572005854696926e+06,	1.142812914530307e+07,	1.000000000000000e+00
2.020003023605952e-01,	2.121025883987140e+00,	7.177171957440823e-01,	-3.883676763969162e-03,	8.572005982745035e+06,	1.142812901725497e+07,	1.000000000000000e+00
2.030003023722813e-01,	2.121743599278670e+00,	7.177133995310166e-01,	-3.709749931945845e-03,	8.572006106526187e+06,	1.142812889347381e+07,	1.000000000000000e+00
2.040003023839674e-01,	2.122461310859949e+00,	7.177097742562631e-01,	-3.541786246271991e-03,	8.572006226093128e+06,	1.142812877390687e+07,	1.000000000000000e+00
2.050003023956535e-01,	2.123179018898951e+00,	7.177063139999879e-01,	-3.379697580363218e-03,	8.572006341505673e+06,	1.142812865849433e+07,	1.000000000000000e+00
2.060003024073396e-01,	2.123896723557781e+00,	7.177030129347025e-01,	-3.223387545615988e-03,	8.572006452829706e+06,	1.142812854717029e+07,	1.000000000000000e+00
2.070003024190257e-01,	2.124614424992749e+00,	7.176998653331458e-01,	-3.072752298169471e-03,	8.572006560136614e+06,	1.142812843986339e+07,	1.000000000000000e+00
2.080003024307118e-01,	2.125332123354497e+00,	7.176968655750550e-01,	-2.927681792788453e-03,	8.572006663502375e+06,	1.142812833649763e+07,	1.000000000000000e+00
2.090003024423979e-01,	2.126049818788115e+00,	7.176940081530374e-01,	-2.788060487564978e-03,	8.572006763007043e+06,	1.142812823699296e+07,	1.000000000000000e+00
2.100003024540840e-01,	2.126767511433221e+00,	7.176912876775525e-01,	-2.653768379100736e-03,	8.572006858734012e+06,	1.142812814126599e+07,	1.000000000000000e+00
2.110003024657701e-01,	2.127485201424129e+00,	7.176886988810768e-01,	-2.524681595428450e-03,	8.572006950769570e+06,	1.142812804923043e+07,	1.000000000000000e+00
2.120003024774562e-01,	2.128202888889934e+00,	7.176862366215070e-01,	-2.400673168753663e-03,	8.572007039202357e+06,	1.142812796079764e+07,	1.000000000000000e+00
2.130003024891423e-01,	2.128920573954657e+00,	7.176838958849395e-01,	-2.281613871376674e-03,	8.572007124122743e+06,	1.142812787587726e+07,	1.000000000000000e+00
2.140003025008284e-01,	2.129638256737357e+00,	7.176816717877579e-01,	-2.167372463553119e-03,	8.572007205622664e+06,	1.142812779437734e+07,	1.000000000000000e+00
2.150003025125145e-01,	2.130355937352296e+00,	7.176795595781743e-01,	-2.057816514835871e-03,	8.572007283795012e+06,	1.142812771620499e+07,	1.000000000000000e+00
2.160003025242005e-01,	2.131073615909043e+00,	7.176775546372339e-01,	-1.952812890076169e-03,	8.572007358733291e+06,	1.142812764126671e+07,	1.000000000000000e+00
2.170003025358866e-01,	2.131791292512610e+00,	7.176756524793966e-01,	-1.852228070184361e-03,	8.572007430531383e+06,	1.142812756946862e+07,	1.000000000000000e+00
2.180003025475727e-01,	2.132508967263596e+00,	7.176738487526104e-01,	-1.755928579810897e-03,	8.572007499283230e+06,	1.142812750071677e+07,	1.000000000000000e+00
2.190003025592588e-01,	2.133226640258300e+00,	7.176721392380238e-01,	-1.663781555967647e-03,	8.572007565082433e+06,	1.142812743491757e+07,	1.000000000000000e+00
2.200003025709449e-01,	2.133944311588887e+00,	7.176705198493741e-01,	-1.575654786907992e-03,	8.572007628022213e+06,	1.142812737197779e+07,	1.000000000000000e+00
2.210003025826310e-01,	2.134661981343494e+00,	7.176689866320335e-01,	-1.491417227288018e-03,	8.572007688195029e+06,	1.142812731180497e+07,	1.000000000000000e+00
2.220003025943171e-01,	2.135379649606375e+00,	7.176675357617573e-01,	-1.410939177986932e-03,	8.572007745692471e+06,	1.142812725430753e+07,	1.000000000000000e+00
2.230003026060032e-01,	2.136097316458009e+00,	7.176661635431802e-01,	-1.334092602007795e-03,	8.572007800605001e+06,	1.142812719939500e+07,	1.000000000000000e+00
2.240003026176893e-01,	2.136814981975263e+00,	7.176648664081284e-01,	-1.260751265417853e-03,	8.572007853021871e+06,	1.142812714697813e+07,	1.000000000000000e+00
2.250003026293754e-01,	2.137532646231482e+00,	7.176636409136744e-01,	-1.190790912308936e-03,	8.572007903030975e+06,	1.142812709696903e+07,	1.000000000000000e+00
2.260003026410615e-01,	2.138250309296640e+00,	7.176624837400655e-01,	-1.124089410597802e-03,	8.572007950718759e+06,	1.142812704928124e+07,	1.000000000000000e+00
2.270003026527476e-01,	2.138967971237442e+00,	7.176613916884639e-01,	-1.060527106806954e-03,	8.572007996169955e+06,	1.142812700383005e+07,	1.000000000000000e+00
2.280003026644337e-01,	2.139685632117468e+00,	7.176603616785631e-01,	-9.999866656842757e-04,	8.572008039467687e+06,	1.142812696053231e+07,	1.000000000000000e+00
2.290003026761198e-01,	2.140403291997262e+00,	7.176593907461200e-01,	-9.423532937635414e-04,	8.572008080693318e+06,	1.142812691930668e+07,	1.000000000000000e+00
2.300003026878059e-01,	2.141120950934478e+00,	7.176584760403671e-01,	-8.875148219846144e-04,	8.572008119926382e+06,	1.142812688007362e+07,	1.000000000000000e+00
2.310003026994920e-01,	2.141838608983951e+00,	7.176576148213265e-01,	-8.353618417737593e-04,	8.572008157244496e+06,	1.142812684275550e+07,	1.000000000000000e+00
2.320003027111781e-01,	2.142556266197845e+00,	7.176568044571080e-01,	-7.857876127034281e-04,	8.572008192723395e+06,	1.142812680727660e+07,	1.000000000000000e+00
2.330003027228642e-01,	2.143273922625746e+00,	7.176560424211471e-01,	-7.386882568927121e-04,	8.572008226436827e+06,	1.142812677356317e+07,	1.000000000000000e+00
2.340003027345503e-01,	2.143991578314761e+00,	7.176553262893528e-01,	-6.939626520870932e-04,	8.572008258456595e+06,	1.142812674154340e+07,	1.000000000000000e+00
2.350003027462364e-01,	2.144709233309625e+00,	7.176546537373222e-01,	-6.515126017588382e-04,	8.572008288852461e+06,	1.142812671114754e+07,	1.000000000000000e+00
2.360003027579225e-01,	2.145426887652792e+00,	7.176540225374485e-01,	-6.112426747266276e-04,	8.572008317692224e+06,	1.142812668230778e+07,	1.000000000000000e+00
2.370003027696086e-01,	2.146144541384545e+00,	7.176534305561008e-01,	-5.730603655359266e-04,	8.572008345041648e+06,	1.142812665495835e+07,	1.000000000000000e+00
2.380003027812947e-01,	2.146862194543074e+00,	7.176528757507382e-01,	-5.368759972587608e-04,	8.572008370964484e+06,	1.142812662903552e+07,	1.000000000000000e+00
2.390004027929820e-01,	2.147579918929801e+00,	7.176523561168381e-01,	-5.025993972460057e-04,	8.572008395524887e+06,	1.142812660447511e+07,	1.000000000000000e+00
2.400004028046681e-01,	2.148297571048492e+00,	7.176518698893344e-01,	-4.701532815984278e-04,	8.572008418777796e+06,	1.142812658122220e+07,	1.000000000000000e+00
2.410004028163542e-01,	2.149015222696876e+00,	7.176514152283839e-01,	-4.394529500395943e-04,	8.572008440783499e+06,	1.142812655921650e+07,	1.000000000000000e+00
2.420004028280403e-01,	2.149732873905674e+00,	7.176509904276949e-01,	-4.104198890874200e-04,	8.572008461597878e+06,	1.142812653840212e+07,	1.000000000000000e+00
2.430004028397263e-01,	2.150450524703914e+00,	7.176505938581395e-01,	-3.829782825660755e-04,	8.572008481274912e+06,	1.142812651872509e+07,	1.000000000000000e+00
2.440004028514124e-01,	2.151168175119050e+00,	7.176502239650321e-01,	-3.570550116059868e-04,	8.572008499866666e+06,	1.142812650013333e+07,	1.000000000000000e+00
2.450004028630985e-01,	2.151885825177015e+00,	7.176498792655041e-01,	-3.325795963237002e-04,	8.572008517423339e+06,	1.142812648257666e+07,	1.000000000000000e+00
2.460004028747846e-01,	2.152603474902280e+00,	7.176495583458826e-01,	-3.094840937616454e-04,	8.572008533993339e+06,	1.142812646600666e+07,	1.000000000000000e+00
2.470004028864707e-01,	2.153321124317957e+00,	7.176492598591698e-01,	-2.877030978881355e-04,	8.572008549623268e+06,	1.142812645037673e+07,	1.000000000000000e+00
2.480004028981568e-01,	2.154038773445830e+00,	7.176489825225103e-01,	-2.671737784774577e-04,	8.572008564357910e+06,	1.142812643564209e+07,	1.000000000000000e+00
2.490004029098429e-01,	2.154756422306424e+00,	7.176487251147710e-01,	-2.478353659486777e-04,	8.572008578240590e+06,	1.142812642175941e+07,	1.000000000000000e+00
2.500004029215290e-01,	2.155474070919084e+00,	7.176484864741455e-01,	-2.296299727075453e-04,	8.572008591312576e+06,	1.142812640868742e+07,	1.000000000000000e+00
2.510004029332151e-01,	2.156191719302025e+00,	7.176482654958166e-01,	-2.125016065642059e-04,	8.572008603613809e+06,	1.142812639638619e+07,	1.000000000000000e+00
2.520004029449012e-01,	2.156909367472382e+00,	7.176480611297179e-01,	-1.963968025346659e-04,	8.572008615182415e+06,	1.142812638481759e+07,	1.000000000000000e+00
2.530003029565862e-01,	2.157626943681483e+00,	7.176478723963711e-01,	-1.812654344626749e-04,	8.572008626054160e+06,	1.142812637394584e+07,	1.000000000000000e+00
2.540003029682723e-01,	2.158344591474032e+00,	7.176476983109114e-01,	-1.670552572270685e-04,	8.572008636266336e+06,	1.142812636373366e+07,	1.000000000000000e+00
2.550003029799583e-01,	2.159062239099457e+00,	7.176475379940445e-01,	-1.537205478418079e-04,	8.572008645851567e+06,	1.142812635414843e+07,	1.000000000000000e+00
2.560003029916444e-01,	2.159779886571093e+00,	7.176473905930791e-01,	-1.412160936220379e-04,	8.572008654842133e+06,	1.142812634515787e+07,	1.000000000000000e+00
2.570003030033305e-01,	2.160497533901466e+00,	7.176472552996115e-01,	-1.294985092471411e-04,	8.572008663269006e+06,	1.142812633673099e+07,	1.000000000000000e+00
2.580003030150166e-01,	2.161215181102260e+00,	7.176471313475994e-01,	-1.185264068611328e-04,	8.572008671161745e+06,	1.142812632883826e+07,	1.000000000000000e+00
2.590003030267027e-01,	2.161932828184453e+00,	7.176470180115428e-01,	-1.082601433520744e-04,	8.572008678548664e+06,	1.142812632145134e+07,	1.000000000000000e+00
2.600003030383888e-01,	2.162650475158353e+00,	7.176469146046776e-01,	-9.866185437215261e-05,	8.572008685456811e+06,	1.142812631454319e+07,	1.000000000000000e+00
2.610002030500738e-01,	2.163368050268865e+00,	7.176468204862195e-01,	-8.969623193948272e-05,	8.572008691911409e+06,	1.142812630808859e+07,	1.000000000000000e+00
2.620002030617599e-01,	2.164085697054296e+00,	7.176467350229891e-01,	-8.132695232982440e-05,	8.572008697938427e+06,	1.142812630206157e+07,	1.000000000000000e+00
2.630002030734460e-01,	2.164803343758354e+00,	7.176466576441890e-01,	-7.352204152902492e-05,	8.572008703560714e+06,	1.142812629643929e+07,	1.000000000000000e+00
2.640002030851321e-01,	2.165520990388858e+00,	7.176465878013256e-01,	-6.624997264396856e-05,	8.572008708800804e+06,	1.142812629119920e+07,	1.000000000000000e+00
2.650002030968182e-01,	2.166238636953065e+00,	7.176465249766024e-01,	-5.948087118537171e-05,	8.572008713680059e+06,	1.142812628631994e+07,	1.000000000000000e+00
2.660002031085043e-01,	2.166956283457777e+00,	7.176464686814661e-01,	-5.318617000698274e-05,	8.572008718218908e+06,	1.142812628178109e+07,	1.000000000000000e+00
2.670002031201903e-01,	2.167673929909222e+00,	7.176464184552160e-01,	-4.733868706576227e-05,	8.572008722436791e+06,	1.142812627756321e+07,	1.000000000000000e+00
2.680002031318764e-01,	2.168391576313313e+00,	7.176463738636736e-01,	-4.191253308166904e-05,	8.572008726352230e+06,	1.142812627364777e+07,	1.000000000000000e+00
2.690001031435614e-01,	2.169109150910828e+00,	7.176463345015865e-01,	-3.688363155886593e-05,	8.572008729982447e+06,	1.142812627001755e+07,	1.000000000000000e+00
2.700001031552475e-01,	2.169826797236095e+00,	7.176462999761669e-01,	-3.222754636068173e-05,	8.572008733344931e+06,	1.142812626665507e+07,	1.000000000000000e+00
2.710001031669336e-01,	2.170544443529097e+00,	7.176462699294764e-01,	-2.792255809674581e-05,	8.572008736455232e+06,	1.142812626354477e+07,	1.000000000000000e+00
2.720001031786197e-01,	2.171262089794087e+00,	7.176462440210676e-01,	-2.394755973810769e-05,	8.572008739328453e+06,	1.142812626067155e+07,	1.000000000000000e+00
2.730001031903058e-01,	2.171979736035137e+00,	7.176462219310711e-01,	-2.028246485818384e-05,	8.572008741978977e+06,	1.142812625802102e+07,	1.000000000000000e+00
2.740001032019919e-01,	2.172697382255952e+00,	7.176462033591665e-01,	-1.690828053292672e-05,	8.572008744420405e+06,	1.142812625557959e+07,	1.000000000000000e+00
2.750001032136780e-01,	2.173415028459674e+00,	7.176461880235704e-01,	-1.380693238041903e-05,	8.572008746665681e+06,	1.142812625333432e+07,	1.000000000000000e+00
2.760001032253641e-01,	2.174132674649748e+00,	7.176461756600739e-01,	-1.096129858095260e-05,	8.572008748727070e+06,	1.142812625127293e+07,	1.000000000000000e+00
2.770000032370490e-01,	2.174850249064043e+00,	7.176461660219626e-01,	-8.355452877591989e-06,	8.572008750615980e+06,	1.142812624938402e+07,	1.000000000000000e+00
2.780000032487351e-01,	2.175567895234908e+00,	7.176461588755709e-01,	-5.973469013401725e-06,	8.572008752343833e+06,	1.142812624765617e+07,	1.000000000000000e+00
2.790000032604212e-01,	2.176285541399748e+00,	7.176461540051636e-01,	-3.801112015368696e-06,	8.572008753920820e+06,	1.142812624607918e+07,	1.000000000000000e+00
2.800000032721073e-01,	2.177003187560023e+00,	7.176461512080539e-01,	-1.824647491640718e-06,	8.572008755356792e+06,	1.142812624464321e+07,	1.000000000000000e+00
